
Archivo: asturias_este.csv
Línea 41477: 2020-08-13 12:00:00,2020-08-13 21:00:00,292.5,-0.9238795325112867,0.38268343236509006,5.4,2.5,None,None,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 41478: 2020-08-13 12:00:00,2020-08-14 00:00:00,292.5,-0.9238795325112867,0.38268343236509006,5.4,2.5,None,None,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 41479: 2020-08-13 12:00:00,2020-08-14 03:00:00,292.5,-0.9238795325112867,0.38268343236509006,5.4,2.5,None,None,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 41480: 2020-08-13 12:00:00,2020-08-14 06:00:00,292.5,-0.9238795325112867,0.38268343236509006,5.4,2.5,None,None,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 41481: 2020-08-13 12:00:00,2020-08-14 09:00:00,292.5,-0.9238795325112867,0.38268343236509006,5.4,2.5,None,None,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 41482: 2020-08-13 12:00:00,2020-08-14 12:00:00,90.0,1.0,6.123233995736766e-17,5.4,2.5,None,None,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 42077: 2020-09-15 18:00:00,2020-09-15 18:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 42078: 2020-09-15 18:00:00,2020-09-15 21:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 42095: 2020-09-16 18:00:00,2020-09-16 18:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 42096: 2020-09-16 18:00:00,2020-09-16 21:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,1.25,1.0
Línea 42860: 2020-10-29 12:00:00,2020-10-29 12:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.0
Línea 43409: 2020-11-28 18:00:00,2020-11-28 18:00:00,135.0,0.7071067811865476,-0.7071067811865475,None,None,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 43410: 2020-11-28 18:00:00,2020-11-28 21:00:00,135.0,0.7071067811865476,-0.7071067811865475,None,None,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 43411: 2020-11-28 18:00:00,2020-11-29 00:00:00,135.0,0.7071067811865476,-0.7071067811865475,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 43412: 2020-11-28 18:00:00,2020-11-29 03:00:00,135.0,0.7071067811865476,-0.7071067811865475,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 43413: 2020-11-28 18:00:00,2020-11-29 06:00:00,135.0,0.7071067811865476,-0.7071067811865475,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 46145: 2021-04-29 18:00:00,2021-04-29 18:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.25
Línea 46146: 2021-04-29 18:00:00,2021-04-29 21:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.25
Línea 47396: 2021-07-08 12:00:00,2021-07-08 12:00:00,337.5,-0.38268343236508956,0.9238795325112868,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 47397: 2021-07-08 12:00:00,2021-07-08 15:00:00,337.5,-0.38268343236508956,0.9238795325112868,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 47398: 2021-07-08 12:00:00,2021-07-08 18:00:00,337.5,-0.38268343236508956,0.9238795325112868,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 47399: 2021-07-08 12:00:00,2021-07-08 21:00:00,337.5,-0.38268343236508956,0.9238795325112868,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 47400: 2021-07-08 12:00:00,2021-07-09 00:00:00,337.5,-0.38268343236508956,0.9238795325112868,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 47401: 2021-07-08 12:00:00,2021-07-09 03:00:00,337.5,-0.38268343236508956,0.9238795325112868,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 47402: 2021-07-08 12:00:00,2021-07-09 06:00:00,337.5,-0.38268343236508956,0.9238795325112868,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 48737: 2021-09-20 18:00:00,2021-09-20 18:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48738: 2021-09-20 18:00:00,2021-09-20 21:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48739: 2021-09-20 18:00:00,2021-09-21 00:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48740: 2021-09-20 18:00:00,2021-09-21 03:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48741: 2021-09-20 18:00:00,2021-09-21 06:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48742: 2021-09-20 18:00:00,2021-09-21 09:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48743: 2021-09-20 18:00:00,2021-09-21 12:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48744: 2021-09-20 18:00:00,2021-09-21 15:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48745: 2021-09-20 18:00:00,2021-09-21 18:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 48845: 2021-09-26 18:00:00,2021-09-26 18:00:00,None,None,None,None,None,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 48846: 2021-09-26 18:00:00,2021-09-26 21:00:00,None,None,None,None,None,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 48847: 2021-09-26 18:00:00,2021-09-27 00:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 48848: 2021-09-26 18:00:00,2021-09-27 03:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 48849: 2021-09-26 18:00:00,2021-09-27 06:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 48850: 2021-09-26 18:00:00,2021-09-27 09:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,2.5,1.0,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 49241: 2021-10-18 18:00:00,2021-10-18 18:00:00,90.0,1.0,6.123233995736766e-17,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 50159: 2021-12-08 18:00:00,2021-12-08 18:00:00,None,None,None,None,None,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
Línea 50160: 2021-12-08 18:00:00,2021-12-08 21:00:00,None,None,None,None,None,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,6.0,5.5
Línea 50393: 2021-12-21 18:00:00,2021-12-21 18:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50394: 2021-12-21 18:00:00,2021-12-21 21:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50395: 2021-12-21 18:00:00,2021-12-22 00:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50396: 2021-12-21 18:00:00,2021-12-22 03:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50397: 2021-12-21 18:00:00,2021-12-22 06:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50398: 2021-12-21 18:00:00,2021-12-22 09:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50399: 2021-12-21 18:00:00,2021-12-22 12:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50400: 2021-12-21 18:00:00,2021-12-22 15:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50401: 2021-12-21 18:00:00,2021-12-22 18:00:00,None,None,None,None,None,1.25,0.5,None,None,None,1.0,0.5
Línea 50546: 2021-12-30 12:00:00,2021-12-30 12:00:00,90.0,1.0,6.123233995736766e-17,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.25
Línea 50996: 2022-01-24 12:00:00,2022-01-24 12:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.25
Línea 51005: 2022-01-24 18:00:00,2022-01-24 18:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 51006: 2022-01-24 18:00:00,2022-01-24 21:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 51007: 2022-01-24 18:00:00,2022-01-25 00:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 51008: 2022-01-24 18:00:00,2022-01-25 03:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 51009: 2022-01-24 18:00:00,2022-01-25 06:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 51010: 2022-01-24 18:00:00,2022-01-25 09:00:00,180.0,1.2246467991473532e-16,-1.0,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 52049: 2022-03-23 18:00:00,2022-03-23 18:00:00,None,None,None,None,None,1.25,0.9166666666666666,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 52050: 2022-03-23 18:00:00,2022-03-23 21:00:00,None,None,None,None,None,1.25,0.9166666666666666,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 52051: 2022-03-23 18:00:00,2022-03-24 00:00:00,None,None,None,None,None,1.25,0.9166666666666666,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
Línea 52052: 2022-03-23 18:00:00,2022-03-24 03:00:00,None,None,None,None,None,1.25,0.9166666666666666,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 54713: 2022-08-18 18:00:00,2022-08-18 18:00:00,None,None,None,5.4,2.5,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54714: 2022-08-18 18:00:00,2022-08-18 21:00:00,None,None,None,5.4,2.5,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54715: 2022-08-18 18:00:00,2022-08-19 00:00:00,None,None,None,5.4,2.5,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54716: 2022-08-18 18:00:00,2022-08-19 03:00:00,None,None,None,5.4,2.5,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54717: 2022-08-18 18:00:00,2022-08-19 06:00:00,None,None,None,5.4,2.5,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54718: 2022-08-18 18:00:00,2022-08-19 09:00:00,45.0,0.7071067811865475,0.7071067811865476,5.4,3.3,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54719: 2022-08-18 18:00:00,2022-08-19 12:00:00,45.0,0.7071067811865475,0.7071067811865476,5.4,3.3,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54720: 2022-08-18 18:00:00,2022-08-19 15:00:00,45.0,0.7071067811865475,0.7071067811865476,5.4,3.3,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 54721: 2022-08-18 18:00:00,2022-08-19 18:00:00,45.0,0.7071067811865475,0.7071067811865476,5.4,3.3,None,None,337.5,-0.38268343236508956,0.9238795325112868,2.0,1.5
Línea 55172: 2022-09-13 12:00:00,2022-09-13 12:00:00,45.0,0.7071067811865475,0.7071067811865476,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,1.25,1.0
Línea 55928: 2022-10-25 12:00:00,2022-10-25 12:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55929: 2022-10-25 12:00:00,2022-10-25 15:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55930: 2022-10-25 12:00:00,2022-10-25 18:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55931: 2022-10-25 12:00:00,2022-10-25 21:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55932: 2022-10-25 12:00:00,2022-10-26 00:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55933: 2022-10-25 12:00:00,2022-10-26 03:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55934: 2022-10-25 12:00:00,2022-10-26 06:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55935: 2022-10-25 12:00:00,2022-10-26 09:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55936: 2022-10-25 12:00:00,2022-10-26 12:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55937: 2022-10-25 18:00:00,2022-10-25 18:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55938: 2022-10-25 18:00:00,2022-10-25 21:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55939: 2022-10-25 18:00:00,2022-10-26 00:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55940: 2022-10-25 18:00:00,2022-10-26 03:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55941: 2022-10-25 18:00:00,2022-10-26 06:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55942: 2022-10-25 18:00:00,2022-10-26 09:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55943: 2022-10-25 18:00:00,2022-10-26 12:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55944: 2022-10-25 18:00:00,2022-10-26 15:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 55945: 2022-10-25 18:00:00,2022-10-26 18:00:00,None,None,None,None,None,1.25,0.5,292.5,-0.9238795325112867,0.38268343236509006,2.0,1.5
Línea 56495: 2022-11-25 18:00:00,2022-11-25 18:00:00,None,None,None,None,None,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
Línea 56496: 2022-11-25 18:00:00,2022-11-25 21:00:00,None,None,None,None,None,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
Línea 56497: 2022-11-25 18:00:00,2022-11-26 00:00:00,None,None,None,None,None,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
Línea 56498: 2022-11-25 18:00:00,2022-11-26 03:00:00,None,None,None,None,None,1.25,0.5,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
Línea 56720: 2022-12-08 12:00:00,2022-12-08 12:00:00,90.0,1.0,6.123233995736766e-17,None,None,1.25,0.5,0.0,0.0,1.0,2.0,1.5
Línea 56721: 2022-12-08 12:00:00,2022-12-08 15:00:00,90.0,1.0,6.123233995736766e-17,None,None,1.25,0.5,0.0,0.0,1.0,2.0,1.5
Línea 56722: 2022-12-08 12:00:00,2022-12-08 18:00:00,90.0,1.0,6.123233995736766e-17,None,None,1.25,0.5,0.0,0.0,1.0,2.0,1.5
Línea 56723: 2022-12-08 12:00:00,2022-12-08 21:00:00,90.0,1.0,6.123233995736766e-17,None,None,1.25,0.5,0.0,0.0,1.0,2.0,1.5
Línea 56828: 2022-12-14 12:00:00,2022-12-14 12:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56829: 2022-12-14 12:00:00,2022-12-14 15:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56830: 2022-12-14 12:00:00,2022-12-14 18:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56831: 2022-12-14 12:00:00,2022-12-14 21:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56832: 2022-12-14 12:00:00,2022-12-15 00:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56833: 2022-12-14 12:00:00,2022-12-15 03:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56834: 2022-12-14 12:00:00,2022-12-15 06:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56835: 2022-12-14 12:00:00,2022-12-15 09:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56836: 2022-12-14 12:00:00,2022-12-15 12:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56837: 2022-12-14 18:00:00,2022-12-14 18:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56838: 2022-12-14 18:00:00,2022-12-14 21:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56839: 2022-12-14 18:00:00,2022-12-15 00:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56840: 2022-12-14 18:00:00,2022-12-15 03:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56841: 2022-12-14 18:00:00,2022-12-15 06:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56842: 2022-12-14 18:00:00,2022-12-15 09:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56843: 2022-12-14 18:00:00,2022-12-15 12:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56844: 2022-12-14 18:00:00,2022-12-15 15:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 56845: 2022-12-14 18:00:00,2022-12-15 18:00:00,None,None,None,None,None,0.5,0.25,292.5,-0.9238795325112867,0.38268343236509006,3.0,2.0
Línea 58268: 2023-03-04 12:00:00,2023-03-04 12:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58269: 2023-03-04 12:00:00,2023-03-04 15:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58270: 2023-03-04 12:00:00,2023-03-04 18:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58271: 2023-03-04 12:00:00,2023-03-04 21:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58272: 2023-03-04 12:00:00,2023-03-05 00:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58273: 2023-03-04 12:00:00,2023-03-05 03:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58274: 2023-03-04 12:00:00,2023-03-05 06:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58275: 2023-03-04 12:00:00,2023-03-05 09:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58276: 2023-03-04 12:00:00,2023-03-05 12:00:00,112.5,0.9238795325112867,-0.3826834323650897,10.7,6.65,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 58772: 2023-04-01 12:00:00,2023-04-01 12:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58773: 2023-04-01 12:00:00,2023-04-01 15:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58774: 2023-04-01 12:00:00,2023-04-01 18:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58775: 2023-04-01 12:00:00,2023-04-01 21:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58776: 2023-04-01 12:00:00,2023-04-02 00:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58777: 2023-04-01 12:00:00,2023-04-02 03:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58778: 2023-04-01 12:00:00,2023-04-02 06:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58779: 2023-04-01 12:00:00,2023-04-02 09:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 58780: 2023-04-01 12:00:00,2023-04-02 12:00:00,None,None,None,None,None,4.0,1.9375,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.0
Línea 59051: 2023-04-16 18:00:00,2023-04-16 18:00:00,None,None,None,None,None,1.25,1.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 59052: 2023-04-16 18:00:00,2023-04-16 21:00:00,None,None,None,None,None,1.25,1.75,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 59510: 2023-05-12 12:00:00,2023-05-12 12:00:00,292.5,-0.9238795325112867,0.3826834323650895,10.7,5.266666666666667,None,None,315.0,-0.7071067811865477,0.7071067811865474,2.0,1.5
Línea 61958: 2023-09-25 12:00:00,2023-09-25 12:00:00,None,None,None,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.0
Línea 61959: 2023-09-25 12:00:00,2023-09-25 15:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.0
Línea 61960: 2023-09-25 12:00:00,2023-09-25 18:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.0
Línea 61961: 2023-09-25 12:00:00,2023-09-25 21:00:00,270.0,-1.0,-1.8369701987210297e-16,None,None,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.0
